1,Despacito - Remix,Luis Fonsi,http://www.spotontrack.com/track/despacito-remix/18315714,https://open.spotify.com/track/6rPO02ozF3bM7NnOV4h6s2,6rPO02ozF3bM7NnOV4h6s2,,BPM:  88.35700000,Danceability:  63%, D, Major,Energy:  82%,Valence:  81%,Acousticness:  22%,Instrumentalness:  0%,Speechiness:  15%,Liveness:  9%
2,That's What I Like,Bruno Mars,http://www.spotontrack.com/track/that-s-what-i-like/5576083,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,0KKkJNfGyhkQ5aFogxQAPU,https://p.scdn.co/mp3-preview/f09116ce18bd77f543e68a925e5a96509e79ac6a?cid=null,BPM:  134.06600000,Danceability:  85%, C#, Major,Energy:  56%,Valence:  85%,Acousticness:  1%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  9%
3,I'm the One,DJ Khaled,http://www.spotontrack.com/track/i-m-the-one/20614606,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,72Q0FQQo32KJloivv5xge2,https://p.scdn.co/mp3-preview/f6fdecfbaae1ed54bcfbae1bc2b088e8807c9783?cid=null,BPM:  80.98400000,Danceability:  60%, G, Major,Energy:  67%,Valence:  81%,Acousticness:  5%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  13%
4,Shape of You,Ed Sheeran,http://www.spotontrack.com/track/shape-of-you/7006170,https://open.spotify.com/track/0FE9t6xYkqWXU2ahLh6D8X,0FE9t6xYkqWXU2ahLh6D8X,https://p.scdn.co/mp3-preview/84462d8e1e4d0f9e5ccd06f0da390f65843774a2?cid=null,BPM:  95.97700000,Danceability:  83%, C#, Minor,Energy:  65%,Valence:  93%,Acousticness:  58%,Instrumentalness:  0%,Speechiness:  8%,Liveness:  9%
5,HUMBLE.,Kendrick Lamar,http://www.spotontrack.com/track/humble/14938591,https://open.spotify.com/track/31c9IHwCIONmUYW0jL7Riz,31c9IHwCIONmUYW0jL7Riz,,BPM:  149.99200000,Danceability:  91%, C#, Minor,Energy:  59%,Valence:  42%,Acousticness:  0%,Instrumentalness:  0%,Speechiness:  11%,Liveness:  9%
6,Something Just Like This,The Chainsmokers,http://www.spotontrack.com/track/something-just-like-this/9887991,https://open.spotify.com/track/1dNIEtp7AY3oDAKCGg2XkH,1dNIEtp7AY3oDAKCGg2XkH,https://p.scdn.co/mp3-preview/499eefd42a24ec562c464bd7acfad7ed41eb9179?cid=null,BPM:  102.99600000,Danceability:  61%, B, Minor,Energy:  65%,Valence:  47%,Acousticness:  3%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  17%
7,Mask Off,Future,http://www.spotontrack.com/track/mask-off/9075349,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,3rOSwuTsUlJp0Pu0MkN8r8,https://p.scdn.co/mp3-preview/0519fc7c44d418ca6c721d9aa83e9597065288e1?cid=null,BPM:  150.07500000,Danceability:  82%, D, Major,Energy:  42%,Valence:  23%,Acousticness:  0%,Instrumentalness:  47%,Speechiness:  33%,Liveness:  17%
8,XO TOUR Llif3,Lil Uzi Vert,http://www.spotontrack.com/track/xo-tour-llif3/13474231,https://open.spotify.com/track/0q1iweKeEOzuxrWL7cOckw,0q1iweKeEOzuxrWL7cOckw,https://p.scdn.co/mp3-preview/f55d42b28e1be0e3f013bb4d2a7522c8d2fcb0fa?cid=null,BPM:  154.90300000,Danceability:  72%, B, Minor,Energy:  61%,Valence:  50%,Acousticness:  0%,Instrumentalness:  0%,Speechiness:  12%,Liveness:  11%
9,Stay (with Alessia Cara),Zedd,http://www.spotontrack.com/track/stay-with-alessia-cara/9893206,https://open.spotify.com/track/6uBhi9gBXWjanegOb2Phh0,6uBhi9gBXWjanegOb2Phh0,,BPM:  101.38400000,Danceability:  46%, F, Minor,Energy:  63%,Valence:  54%,Acousticness:  24%,Instrumentalness:  0%,Speechiness:  11%,Liveness:  12%
10,Malibu,Miley Cyrus,http://www.spotontrack.com/track/malibu/22766638,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O,2habSXqcJGExM6JJyskY7O,https://p.scdn.co/mp3-preview/85e214544e55a8fc19d57335f304792804421501?cid=null,BPM:  140.00400000,Danceability:  57%, G#, Major,Energy:  78%,Valence:  39%,Acousticness:  6%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  8%
