1,First Time,Kygo,http://www.spotontrack.com/track/first-time/20523138,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr,2Gl0FzuLxflY6nPifJp5Dr,https://p.scdn.co/mp3-preview/f5e35495b56260a06a92b308d616ab71e079e903?cid=null,0.633,0.592,0,-7.245,0,0.112,0.197,0,0.099,0.643,90.066,193511,4
2,Selfish,Future,http://www.spotontrack.com/track/selfish/9935229,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA,2Ce5IyMlVRVvN997ZJjJJA,https://p.scdn.co/mp3-preview/716d5059aff4caf46c88d09cb7baef5898e3a71c?cid=null,0.415,0.369,8,-10.044,1,0.0741,0.0303,7.64e-06,0.383,0.0951,95.746,251423,4
3,Now & Then - Tilø & ConKi Remix,Plàsi,http://www.spotontrack.com/track/now-then-tiloe-conki-remix/7338122,https://open.spotify.com/track/4K3TJvg6IHJocXIsagtEzf,4K3TJvg6IHJocXIsagtEzf,https://p.scdn.co/mp3-preview/d5a02194900ec2a5da04150800bb28af4dbc4682?cid=null,0.7,0.693,3,-8.395,1,0.0346,0.683,0.231,0.241,0.227,109.964,218727,4
4,Whippin (feat. Felix Snow),Kiiara,http://www.spotontrack.com/track/whippin-feat-felix-snow/17445935,https://open.spotify.com/track/3QWjljChcOMkRDYSzF33Qr,3QWjljChcOMkRDYSzF33Qr,https://p.scdn.co/mp3-preview/ed899d1bb2e78f57385a426eefce614591174f54?cid=null,0.87,0.502,5,-7.497,0,0.0549,0.549,0.00356,0.0916,0.676,82.53,160597,4
5,Now Or Never,Halsey,http://www.spotontrack.com/track/now-or-never/15781496,https://open.spotify.com/track/1mDGDb2fUmUMdqV3tb8VKQ,1mDGDb2fUmUMdqV3tb8VKQ,,0.663,0.581,6,-4.907,0,0.0354,0.0954,2.55e-06,0.135,0.461,110.092,214802,4
6,Stay (with Alessia Cara),Zedd,http://www.spotontrack.com/track/stay-with-alessia-cara/9893218,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,0dA2Mk56wEzDgegdC6R17g,,0.679,0.634,5,-5.024,0,0.0654,0.232,0,0.115,0.503,102.013,210091,4
7,Obsession (feat. Jon Bellion),Vice,http://www.spotontrack.com/track/obsession-feat-jon-bellion/11565702,https://open.spotify.com/track/542Xd5qDeLBvgXZXhfW7LE,542Xd5qDeLBvgXZXhfW7LE,https://p.scdn.co/mp3-preview/16ab1dd04110aa3f8770c046379d8a115134186d?cid=null,0.741,0.559,10,-7.775,1,0.03,0.00728,0.000971,0.21,0.441,101.999,221983,4
8,Scared To Be Lonely,Martin Garrix,http://www.spotontrack.com/track/scared-to-be-lonely/7389955,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,3ebXMykcMXOcLeJ9xZ17XH,https://p.scdn.co/mp3-preview/36cf23a16f3d05a2c1d3d7abfe7b13e5dc3c6ade?cid=null,0.584,0.54,1,-7.786,0,0.0576,0.0895,0,0.261,0.19,137.972,220883,4
9,Thinking About It (Let It Go) - KVR Remix,Nathan Goshen,http://www.spotontrack.com/track/thinking-about-it-let-it-go-kvr-remix/5743,https://open.spotify.com/track/0yJv0G7r1PZIl1CY5XhvkR,0yJv0G7r1PZIl1CY5XhvkR,https://p.scdn.co/mp3-preview/78bc6bf47cf17cf23dfea2884c3ee3edb76d6790?cid=null,0.694,0.765,4,-7.078,0,0.0297,0.0136,0,0.154,0.593,100.985,183564,4
10,I'm the One,DJ Khaled,http://www.spotontrack.com/track/i-m-the-one/20614606,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,72Q0FQQo32KJloivv5xge2,https://p.scdn.co/mp3-preview/f6fdecfbaae1ed54bcfbae1bc2b088e8807c9783?cid=null,0.599,0.667,7,-4.267,1,0.0367,0.0533,0,0.134,0.811,80.984,288877,4
