16,Electric Touch,A R I Z O N A,http://www.spotontrack.com/track/electric-touch/17236924,https://open.spotify.com/track/062OIZFRJTkXBAiyyw61W9,062OIZFRJTkXBAiyyw61W9,https://p.scdn.co/mp3-preview/dd79384386cdb656f3922e5e8ad7692ff512e371?cid=null,BPM:  101.00200000,Danceability:  65%, C, Major,Energy:  79%,Valence:  47%,Acousticness:  23%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  14%
17,Cheap Thrills,Sia,http://www.spotontrack.com/track/cheap-thrills/92,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j,27SdWb2rFzO6GWiYDBTD9j,https://p.scdn.co/mp3-preview/88816b2040a092aa99d5b0e42945d79dc5027c1a?cid=null,BPM:  89.97600000,Danceability:  63%, F#, Minor,Energy:  70%,Valence:  73%,Acousticness:  5%,Instrumentalness:  0%,Speechiness:  11%,Liveness:  9%
18,DNA.,Kendrick Lamar,http://www.spotontrack.com/track/dna/17622696,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj,6HZILIRieu8S0iqY8kIKhj,,BPM:  139.93100000,Danceability:  64%, C#, Major,Energy:  51%,Valence:  38%,Acousticness:  0%,Instrumentalness:  0%,Speechiness:  37%,Liveness:  9%
19,The Shine,ayokay,http://www.spotontrack.com/track/the-shine/14938593,https://open.spotify.com/track/5p6eKTYwFYitUS617IMtyd,5p6eKTYwFYitUS617IMtyd,https://p.scdn.co/mp3-preview/a11a3662018be947f034df748eb5ff0b6ecad575?cid=null,BPM:  99.98300000,Danceability:  68%, G#, Major,Energy:  55%,Valence:  58%,Acousticness:  27%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  8%
20,Congratulations,Post Malone,http://www.spotontrack.com/track/congratulations/6548934,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,3a1lNhkSLSkpJE4MSHpDu9,,BPM:  123.07100000,Danceability:  63%, F#, Major,Energy:  81%,Valence:  50%,Acousticness:  20%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  21%
21,Begin (feat. Wales),Shallou,http://www.spotontrack.com/track/begin-feat-wales/22806395,https://open.spotify.com/track/1v5J1L8FbUQya4SUQFCstk,1v5J1L8FbUQya4SUQFCstk,https://p.scdn.co/mp3-preview/89b98fa59e9f1f7fd605c41907e6fc5005bebef4?cid=null,BPM:  96.98100000,Danceability:  60%, F#, Major,Energy:  50%,Valence:  53%,Acousticness:  82%,Instrumentalness:  71%,Speechiness:  3%,Liveness:  11%
22,Don't Let Me Down,The Chainsmokers,http://www.spotontrack.com/track/don-t-let-me-down/122,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK,1i1fxkWeaMmKEB4T7zqbzK,https://p.scdn.co/mp3-preview/4f410d4293b502e25df3e782c443d1745382c3da?cid=null,BPM:  159.80300000,Danceability:  53%, B, Major,Energy:  87%,Valence:  42%,Acousticness:  16%,Instrumentalness:  1%,Speechiness:  17%,Liveness:  14%
23,Mask Off - Remix,Future,http://www.spotontrack.com/track/mask-off-remix/23679189,https://open.spotify.com/track/6DB2KOEwHnjkgEnBt5SdeJ,6DB2KOEwHnjkgEnBt5SdeJ,https://p.scdn.co/mp3-preview/c51f0986f9a2e8d6058044b9d0b136b20766a99f?cid=null,BPM:  150.00500000,Danceability:  73%, D, Major,Energy:  43%,Valence:  23%,Acousticness:  1%,Instrumentalness:  2%,Speechiness:  40%,Liveness:  51%
24,Low Tide,XY&O,http://www.spotontrack.com/track/low-tide/1307477,https://open.spotify.com/track/2TYlNJNjw45KdmKr5Dh2mh,2TYlNJNjw45KdmKr5Dh2mh,https://p.scdn.co/mp3-preview/d7d38d153936e0827c455315ef412dbc6a1b954f?cid=null,BPM:  116.97500000,Danceability:  56%, A, Minor,Energy:  80%,Valence:  35%,Acousticness:  0%,Instrumentalness:  1%,Speechiness:  5%,Liveness:  6%
25,One Dance,Drake,http://www.spotontrack.com/track/one-dance/267335,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0,1zi7xx7UVEFkmKfv06H8x0,,BPM:  103.99000000,Danceability:  80%, C#, Major,Energy:  61%,Valence:  41%,Acousticness:  1%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  35%
26,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,http://www.spotontrack.com/track/pretty-girl-cheat-codes-x-cade-remix/10535022,https://open.spotify.com/track/39IsH7B5byx8NRlEKlZVg9,39IsH7B5byx8NRlEKlZVg9,https://p.scdn.co/mp3-preview/58cb4a89b49f1b0f0a4e3eae532df7c47bc2a0b8?cid=null,BPM:  121.03000000,Danceability:  70%, G, Minor,Energy:  87%,Valence:  73%,Acousticness:  15%,Instrumentalness:  13%,Speechiness:  3%,Liveness:  10%
27,Oh Devil,Electric Guest,http://www.spotontrack.com/track/oh-devil/9144506,https://open.spotify.com/track/1kcfGBb6kSrGqNIMW7rAlB,1kcfGBb6kSrGqNIMW7rAlB,,BPM:  96.99900000,Danceability:  90%, G, Minor,Energy:  52%,Valence:  72%,Acousticness:  12%,Instrumentalness:  1%,Speechiness:  6%,Liveness:  18%
28,Shape of You,Ed Sheeran,http://www.spotontrack.com/track/shape-of-you/10406447,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,7qiZfU4dY1lWllzX7mPBI3,https://p.scdn.co/mp3-preview/84462d8e1e4d0f9e5ccd06f0da390f65843774a2?cid=null,BPM:  95.97700000,Danceability:  83%, C#, Minor,Energy:  65%,Valence:  93%,Acousticness:  58%,Instrumentalness:  0%,Speechiness:  8%,Liveness:  9%
29,Body Like A Back Road,Sam Hunt,http://www.spotontrack.com/track/body-like-a-back-road/7482472,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO,7mldq42yDuxiUNn08nvzHO,,BPM:  98.96300000,Danceability:  73%, F, Major,Energy:  47%,Valence:  62%,Acousticness:  46%,Instrumentalness:  0%,Speechiness:  3%,Liveness:  10%
30,Solo Dance,Martin Jensen,http://www.spotontrack.com/track/solo-dance/4231777,https://open.spotify.com/track/3R6dPfF2yBO8mHySW1XDAa,3R6dPfF2yBO8mHySW1XDAa,https://p.scdn.co/mp3-preview/76414b590c5de583123c339afc983f9bd840634f?cid=null,BPM:  114.95500000,Danceability:  75%, A, Major,Energy:  85%,Valence:  42%,Acousticness:  5%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  20%
31,Rollin,Calvin Harris,http://www.spotontrack.com/track/rollin/22772700,https://open.spotify.com/track/3FDrI0FLKzrYQiWxPhqV2W,3FDrI0FLKzrYQiWxPhqV2W,https://p.scdn.co/mp3-preview/42c9d2902b9cc29e41983d86dddfc3d03c0e3664?cid=null,BPM:  92.00200000,Danceability:  75%, F#, Minor,Energy:  76%,Valence:  67%,Acousticness:  45%,Instrumentalness:  0%,Speechiness:  8%,Liveness:  22%
32,Bad and Boujee (feat. Lil Uzi Vert),Migos,http://www.spotontrack.com/track/bad-and-boujee-feat-lil-uzi-vert/7405036,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR,4Km5HrUvYTaSUfiSGPJeQR,https://p.scdn.co/mp3-preview/7692f502539573458844535e54f247643d2f7157?cid=null,BPM:  127.07600000,Danceability:  93%, B, Major,Energy:  67%,Valence:  17%,Acousticness:  6%,Instrumentalness:  0%,Speechiness:  24%,Liveness:  12%
33,1-800-273-8255,Logic,http://www.spotontrack.com/track/1-800-273-8255/22004908,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,5tz69p7tJuGPeMGwNTxYuV,,BPM:  100.01500000,Danceability:  63%, F, Minor,Energy:  57%,Valence:  38%,Acousticness:  57%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  19%
34,Fake Love,Drake,http://www.spotontrack.com/track/fake-love/12793040,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,343YBumqHu19cGoGARUTsd,,BPM:  133.98700000,Danceability:  93%, A, Minor,Energy:  49%,Valence:  60%,Acousticness:  11%,Instrumentalness:  0%,Speechiness:  42%,Liveness:  20%
35,Sunshine - The Knocks Remix,POWERS,http://www.spotontrack.com/track/sunshine-the-knocks-remix/2078913,https://open.spotify.com/track/24OV6VOjeJgjP0vmlbHika,24OV6VOjeJgjP0vmlbHika,,BPM:  120.00100000,Danceability:  67%, F, Minor,Energy:  95%,Valence:  28%,Acousticness:  2%,Instrumentalness:  18%,Speechiness:  13%,Liveness:  9%
36,Sing to You,John Splithoff,http://www.spotontrack.com/track/sing-to-you/321661,https://open.spotify.com/track/6UrZSKHenvGSok9muo1vvh,6UrZSKHenvGSok9muo1vvh,https://p.scdn.co/mp3-preview/ba28210b4279fad9a933fb4daf56f504a8cdcea9?cid=null,BPM:  152.05600000,Danceability:  75%, C#, Minor,Energy:  55%,Valence:  77%,Acousticness:  45%,Instrumentalness:  0%,Speechiness:  22%,Liveness:  17%
37,LOVE. FEAT. ZACARI.,Kendrick Lamar,http://www.spotontrack.com/track/love-feat-zacari/17622704,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As,6PGoSes0D9eUDeeAafB2As,,BPM:  126.07500000,Danceability:  80%, A#, Major,Energy:  58%,Valence:  78%,Acousticness:  29%,Instrumentalness:  0%,Speechiness:  10%,Liveness:  15%
38,No Promises (feat. Demi Lovato),Cheat Codes,http://www.spotontrack.com/track/no-promises-feat-demi-lovato/14877495,https://open.spotify.com/track/5lNuqFVMca4vPupY10cH0J,5lNuqFVMca4vPupY10cH0J,https://p.scdn.co/mp3-preview/eb769786f45b9fe4852d38b4db9e2b4774e8781d?cid=null,BPM:  112.95600000,Danceability:  74%, A#, Major,Energy:  67%,Valence:  61%,Acousticness:  6%,Instrumentalness:  0%,Speechiness:  13%,Liveness:  11%
39,Hope,Tim Legend,http://www.spotontrack.com/track/hope/6069936,https://open.spotify.com/track/2v7EYRJaqHg29z1jnx59yI,2v7EYRJaqHg29z1jnx59yI,https://p.scdn.co/mp3-preview/2968c3441fcfb50d0771b56e668275692fc1f7c8?cid=null,None,None,None,None,None,None,None,None,None,None
40,Waiting on the Summer,VHS Collection,http://www.spotontrack.com/track/waiting-on-the-summer/2071940,https://open.spotify.com/track/6jnEusmGUs0D6YvF8MhOXX,6jnEusmGUs0D6YvF8MhOXX,https://p.scdn.co/mp3-preview/568c21e947a60839efff2cf8764e66cbeacb1b95?cid=null,BPM:  104.98800000,Danceability:  55%, E, Major,Energy:  81%,Valence:  63%,Acousticness:  4%,Instrumentalness:  0%,Speechiness:  11%,Liveness:  10%
41,Cold Water,Major Lazer,http://www.spotontrack.com/track/cold-water/1638043,https://open.spotify.com/track/7zsXy7vlHdItvUSH8EwQss,7zsXy7vlHdItvUSH8EwQss,,BPM:  92.92800000,Danceability:  60%, F#, Minor,Energy:  80%,Valence:  49%,Acousticness:  6%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  19%
42,goosebumps,Travis Scott,http://www.spotontrack.com/track/goosebumps/2132092,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,6gBFPUFcJLzWGx4lenP6h2,https://p.scdn.co/mp3-preview/d6d1ec9bfc82463707878d5e36d15e7b8a364069?cid=null,BPM:  130.04900000,Danceability:  84%, G, Major,Energy:  73%,Valence:  43%,Acousticness:  8%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  15%
43,You Don't Know About Me,Ella Vos,http://www.spotontrack.com/track/you-don-t-know-about-me/22572981,https://open.spotify.com/track/6nWblEsIEGQE5TfAxN2oUQ,6nWblEsIEGQE5TfAxN2oUQ,https://p.scdn.co/mp3-preview/95168f408d31493c32e3ab1d7a79c6a1b20785fd?cid=null,BPM:  80.02900000,Danceability:  83%, C#, Major,Energy:  40%,Valence:  33%,Acousticness:  33%,Instrumentalness:  7%,Speechiness:  4%,Liveness:  16%
44,Portland,Drake,http://www.spotontrack.com/track/portland/12793031,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h,2bjwRfXMk4uRgOD9IBYl9h,,BPM:  136.08300000,Danceability:  93%, C#, Major,Energy:  43%,Valence:  31%,Acousticness:  1%,Instrumentalness:  0%,Speechiness:  24%,Liveness:  26%
45,Gold,Kiiara,http://www.spotontrack.com/track/gold/21902,https://open.spotify.com/track/6ZSO7kPn8IMJFymyticbJO,6ZSO7kPn8IMJFymyticbJO,https://p.scdn.co/mp3-preview/c11c15826334b09f98922620970d6c65e44078b8?cid=null,BPM:  113.04900000,Danceability:  60%, G#, Major,Energy:  41%,Valence:  41%,Acousticness:  62%,Instrumentalness:  0%,Speechiness:  34%,Liveness:  13%
46,Selfish,Future,http://www.spotontrack.com/track/selfish/9935229,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA,2Ce5IyMlVRVvN997ZJjJJA,https://p.scdn.co/mp3-preview/716d5059aff4caf46c88d09cb7baef5898e3a71c?cid=null,BPM:  95.74600000,Danceability:  42%, G#, Major,Energy:  37%,Valence:  10%,Acousticness:  3%,Instrumentalness:  0%,Speechiness:  7%,Liveness:  38%
47,Issues - Alan Walker Remix,Julia Michaels,http://www.spotontrack.com/track/issues-alan-walker-remix/22004800,https://open.spotify.com/track/3abKAw6reL2U3vhAe98ZsY,3abKAw6reL2U3vhAe98ZsY,,BPM:  113.94600000,Danceability:  77%, G#, Major,Energy:  77%,Valence:  66%,Acousticness:  17%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  11%
48,Aloha,Møme,http://www.spotontrack.com/track/aloha/252139,https://open.spotify.com/track/4h7eeTElsQMwqzFhu5u2of,4h7eeTElsQMwqzFhu5u2of,,BPM:  100.11200000,Danceability:  59%, A#, Minor,Energy:  73%,Valence:  43%,Acousticness:  20%,Instrumentalness:  0%,Speechiness:  17%,Liveness:  12%
49,Trouble,R3hab,http://www.spotontrack.com/track/trouble/7401055,https://open.spotify.com/track/3A2waEDfZQfl6RNOn8Y1xW,3A2waEDfZQfl6RNOn8Y1xW,https://p.scdn.co/mp3-preview/e1d905110dc697e0be0dca81b565f8026cc2a58b?cid=null,BPM:  94.92000000,Danceability:  74%, A, Minor,Energy:  60%,Valence:  56%,Acousticness:  18%,Instrumentalness:  0%,Speechiness:  8%,Liveness:  15%
50,Fast Car - Radio Edit,Jonas Blue,http://www.spotontrack.com/track/fast-car-radio-edit/421657,https://open.spotify.com/track/2mCF8L0brIs88eH6Kf2h9p,2mCF8L0brIs88eH6Kf2h9p,,BPM:  112.68400000,Danceability:  56%, A, Major,Energy:  59%,Valence:  54%,Acousticness:  46%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  30%
51,Bad Things (with Camila Cabello),Machine Gun Kelly,http://www.spotontrack.com/track/bad-things-with-camila-cabello/22775012,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,1PSBzsahR2AKwLJgx8ehBj,,BPM:  137.81700000,Danceability:  68%, D, Major,Energy:  69%,Valence:  28%,Acousticness:  21%,Instrumentalness:  0%,Speechiness:  13%,Liveness:  29%
52,The Things You Do,Griffin Stoller,http://www.spotontrack.com/track/the-things-you-do/7372430,https://open.spotify.com/track/0owbFAS9rCBSqJYly3fMbE,0owbFAS9rCBSqJYly3fMbE,https://p.scdn.co/mp3-preview/0220fac07f28d6699d556721621e79d3b8f98c32?cid=null,BPM:  91.95800000,Danceability:  68%, C, Minor,Energy:  63%,Valence:  55%,Acousticness:  31%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  10%
53,No Vacancy,OneRepublic,http://www.spotontrack.com/track/no-vacancy/20717888,https://open.spotify.com/track/4QeoDcR16IHpmmgFGQDrCp,4QeoDcR16IHpmmgFGQDrCp,,BPM:  99.95400000,Danceability:  71%, F, Major,Energy:  72%,Valence:  48%,Acousticness:  6%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  14%
54,Capsize,FRENSHIP,http://www.spotontrack.com/track/capsize/245277,https://open.spotify.com/track/4qH3RkbFgzxYyXUD8YC8kr,4qH3RkbFgzxYyXUD8YC8kr,,BPM:  92.99300000,Danceability:  68%, F, Minor,Energy:  71%,Valence:  36%,Acousticness:  4%,Instrumentalness:  14%,Speechiness:  3%,Liveness:  68%
55,Your Shirt,Chelsea Cutler,http://www.spotontrack.com/track/your-shirt/10027416,https://open.spotify.com/track/5vtyFzfLkCSJvXEZFjQAa1,5vtyFzfLkCSJvXEZFjQAa1,https://p.scdn.co/mp3-preview/7769986f574fc47c23276ca014e32d3274584702?cid=null,BPM:  179.79300000,Danceability:  43%, D, Major,Energy:  48%,Valence:  17%,Acousticness:  19%,Instrumentalness:  0%,Speechiness:  7%,Liveness:  33%
56,September Song,JP Cooper,http://www.spotontrack.com/track/september-song/2129585,https://open.spotify.com/track/0DNk7lEqDGCN6nDD0H8emF,0DNk7lEqDGCN6nDD0H8emF,,BPM:  95.87800000,Danceability:  62%, C, Minor,Energy:  66%,Valence:  37%,Acousticness:  6%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  9%
57,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,Lana Del Rey,http://www.spotontrack.com/track/summertime-sadness-lana-del-rey-vs-cedric-gervais-cedric-gervais-remix/423741,https://open.spotify.com/track/6PUIzlqotEmPuBfjbwYWOB,6PUIzlqotEmPuBfjbwYWOB,,BPM:  126.00700000,Danceability:  56%, C#, Minor,Energy:  81%,Valence:  11%,Acousticness:  2%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  13%
58,The Ocean,Mike Perry,http://www.spotontrack.com/track/the-ocean/246106,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv,2CPqh63wRVscbceKcPxwvv,https://p.scdn.co/mp3-preview/1a30aea828638d6c2ca6051a6c2965bca66b383c?cid=null,BPM:  90.03700000,Danceability:  63%, F, Major,Energy:  58%,Valence:  23%,Acousticness:  2%,Instrumentalness:  0%,Speechiness:  3%,Liveness:  10%
59,Whippin (feat. Felix Snow),Kiiara,http://www.spotontrack.com/track/whippin-feat-felix-snow/17445935,https://open.spotify.com/track/3QWjljChcOMkRDYSzF33Qr,3QWjljChcOMkRDYSzF33Qr,https://p.scdn.co/mp3-preview/ed899d1bb2e78f57385a426eefce614591174f54?cid=null,BPM:  82.53000000,Danceability:  87%, F, Minor,Energy:  50%,Valence:  68%,Acousticness:  55%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  9%
60,Light,San Holo,http://www.spotontrack.com/track/light/8636030,https://open.spotify.com/track/6jq6rcOikCZAmjliAgAmfT,6jq6rcOikCZAmjliAgAmfT,https://p.scdn.co/mp3-preview/5f7ee64a3b07b9523505439dcb3c588381ab1224?cid=null,BPM:  150.08800000,Danceability:  57%, C#, Major,Energy:  76%,Valence:  43%,Acousticness:  9%,Instrumentalness:  0%,Speechiness:  6%,Liveness:  9%
61,Say It,Flume,http://www.spotontrack.com/track/say-it/246861,https://open.spotify.com/track/3tW6NhWt9RgFpZxJBWYA3U,3tW6NhWt9RgFpZxJBWYA3U,https://p.scdn.co/mp3-preview/5860408401ed8c2ae020a366f407eb3e0f21b04a?cid=null,BPM:  75.37300000,Danceability:  60%, D#, Minor,Energy:  53%,Valence:  26%,Acousticness:  7%,Instrumentalness:  0%,Speechiness:  3%,Liveness:  6%
62,Feel So Close - Radio Edit,Calvin Harris,http://www.spotontrack.com/track/feel-so-close-radio-edit/10957,https://open.spotify.com/track/1gihuPhrLraKYrJMAEONyc,1gihuPhrLraKYrJMAEONyc,https://p.scdn.co/mp3-preview/1bb301a77b9116d35a5dfba254d7756482f565dc?cid=null,BPM:  127.93700000,Danceability:  71%, G, Major,Energy:  92%,Valence:  92%,Acousticness:  0%,Instrumentalness:  1%,Speechiness:  3%,Liveness:  20%
63,The Other (Shallou Remix),Lauv,http://www.spotontrack.com/track/the-other-shallou-remix/12671472,https://open.spotify.com/track/3X4AcIcgHFEqVhZjxiqJtl,3X4AcIcgHFEqVhZjxiqJtl,https://p.scdn.co/mp3-preview/85ae4d055b2a3fbff00020f92d8176950ae97c41?cid=null,BPM:  100.03500000,Danceability:  57%, E, Minor,Energy:  57%,Valence:  37%,Acousticness:  5%,Instrumentalness:  0%,Speechiness:  13%,Liveness:  23%
