1,First Time,Kygo,http://www.spotontrack.com/track/first-time/20523138,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr,2Gl0FzuLxflY6nPifJp5Dr,https://p.scdn.co/mp3-preview/f5e35495b56260a06a92b308d616ab71e079e903?cid=null,BPM:  90.06600000,Danceability:  63%, C, Minor,Energy:  59%,Valence:  64%,Acousticness:  20%,Instrumentalness:  0%,Speechiness:  11%,Liveness:  10%
2,Selfish,Future,http://www.spotontrack.com/track/selfish/9935229,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA,2Ce5IyMlVRVvN997ZJjJJA,https://p.scdn.co/mp3-preview/716d5059aff4caf46c88d09cb7baef5898e3a71c?cid=null,BPM:  95.74600000,Danceability:  42%, G#, Major,Energy:  37%,Valence:  10%,Acousticness:  3%,Instrumentalness:  0%,Speechiness:  7%,Liveness:  38%
3,Now & Then - Tilø & ConKi Remix,Plàsi,http://www.spotontrack.com/track/now-then-tiloe-conki-remix/7338122,https://open.spotify.com/track/4K3TJvg6IHJocXIsagtEzf,4K3TJvg6IHJocXIsagtEzf,https://p.scdn.co/mp3-preview/d5a02194900ec2a5da04150800bb28af4dbc4682?cid=null,BPM:  109.96400000,Danceability:  70%, D#, Major,Energy:  69%,Valence:  23%,Acousticness:  68%,Instrumentalness:  23%,Speechiness:  3%,Liveness:  24%
4,Whippin (feat. Felix Snow),Kiiara,http://www.spotontrack.com/track/whippin-feat-felix-snow/17445935,https://open.spotify.com/track/3QWjljChcOMkRDYSzF33Qr,3QWjljChcOMkRDYSzF33Qr,https://p.scdn.co/mp3-preview/ed899d1bb2e78f57385a426eefce614591174f54?cid=null,BPM:  82.53000000,Danceability:  87%, F, Minor,Energy:  50%,Valence:  68%,Acousticness:  55%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  9%
5,Now Or Never,Halsey,http://www.spotontrack.com/track/now-or-never/15781496,https://open.spotify.com/track/1mDGDb2fUmUMdqV3tb8VKQ,1mDGDb2fUmUMdqV3tb8VKQ,,BPM:  110.09200000,Danceability:  66%, F#, Minor,Energy:  58%,Valence:  46%,Acousticness:  10%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  14%
6,Stay (with Alessia Cara),Zedd,http://www.spotontrack.com/track/stay-with-alessia-cara/9893218,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,0dA2Mk56wEzDgegdC6R17g,,BPM:  102.01300000,Danceability:  68%, F, Minor,Energy:  63%,Valence:  50%,Acousticness:  23%,Instrumentalness:  0%,Speechiness:  7%,Liveness:  12%
7,Obsession (feat. Jon Bellion),Vice,http://www.spotontrack.com/track/obsession-feat-jon-bellion/11565702,https://open.spotify.com/track/542Xd5qDeLBvgXZXhfW7LE,542Xd5qDeLBvgXZXhfW7LE,https://p.scdn.co/mp3-preview/16ab1dd04110aa3f8770c046379d8a115134186d?cid=null,BPM:  101.99900000,Danceability:  74%, A#, Major,Energy:  56%,Valence:  44%,Acousticness:  1%,Instrumentalness:  0%,Speechiness:  3%,Liveness:  21%
8,Scared To Be Lonely,Martin Garrix,http://www.spotontrack.com/track/scared-to-be-lonely/7389955,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,3ebXMykcMXOcLeJ9xZ17XH,https://p.scdn.co/mp3-preview/36cf23a16f3d05a2c1d3d7abfe7b13e5dc3c6ade?cid=null,BPM:  137.70000000,Danceability:  57%, C#, Minor,Energy:  53%,Valence:  18%,Acousticness:  10%,Instrumentalness:  0%,Speechiness:  7%,Liveness:  29%
9,Thinking About It (Let It Go) - KVR Remix,Nathan Goshen,http://www.spotontrack.com/track/thinking-about-it-let-it-go-kvr-remix/5743,https://open.spotify.com/track/0yJv0G7r1PZIl1CY5XhvkR,0yJv0G7r1PZIl1CY5XhvkR,https://p.scdn.co/mp3-preview/78bc6bf47cf17cf23dfea2884c3ee3edb76d6790?cid=null,BPM:  100.98500000,Danceability:  69%, E, Minor,Energy:  77%,Valence:  59%,Acousticness:  1%,Instrumentalness:  0%,Speechiness:  3%,Liveness:  15%
10,I'm the One,DJ Khaled,http://www.spotontrack.com/track/i-m-the-one/20614606,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,72Q0FQQo32KJloivv5xge2,https://p.scdn.co/mp3-preview/f6fdecfbaae1ed54bcfbae1bc2b088e8807c9783?cid=null,BPM:  80.98400000,Danceability:  60%, G, Major,Energy:  67%,Valence:  81%,Acousticness:  5%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  13%
11,The One,The Chainsmokers,http://www.spotontrack.com/track/the-one/14012054,https://open.spotify.com/track/619A7U0RtsSEvqJeJdazJ3,619A7U0RtsSEvqJeJdazJ3,https://p.scdn.co/mp3-preview/09ec5f0483dec2197bb6a4e1700eaf4a71789ca8?cid=null,BPM:  99.99100000,Danceability:  76%, D, Major,Energy:  30%,Valence:  16%,Acousticness:  24%,Instrumentalness:  0%,Speechiness:  3%,Liveness:  29%
12,History,Olivia Holt,http://www.spotontrack.com/track/history/1512993,https://open.spotify.com/track/0WCEaydwN65cvwaW8aqptF,0WCEaydwN65cvwaW8aqptF,,BPM:  100.97700000,Danceability:  76%, C#, Major,Energy:  63%,Valence:  50%,Acousticness:  10%,Instrumentalness:  0%,Speechiness:  6%,Liveness:  11%
13,The Other,Lauv,http://www.spotontrack.com/track/the-other/122147,https://open.spotify.com/track/3ZD3kjn80pQ9keYO8eqp9d,3ZD3kjn80pQ9keYO8eqp9d,https://p.scdn.co/mp3-preview/4608cb733a4abcd5e64bb9f2d37ba2d97b07d18e?cid=null,BPM:  179.62900000,Danceability:  38%, G, Major,Energy:  55%,Valence:  38%,Acousticness:  42%,Instrumentalness:  0%,Speechiness:  7%,Liveness:  8%
14,Something More - Andrelli Remix,Luke Potter,http://www.spotontrack.com/track/something-more-andrelli-remix/13466017,https://open.spotify.com/track/6dEuww75OLunArThrnt0Vs,6dEuww75OLunArThrnt0Vs,https://p.scdn.co/mp3-preview/a095eeabff64760c197459059711f3cc3a994460?cid=null,BPM:  99.96000000,Danceability:  65%, C#, Minor,Energy:  74%,Valence:  23%,Acousticness:  5%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  35%
15,You,Charlie Who?,http://www.spotontrack.com/track/you/17621619,https://open.spotify.com/track/5l5IJdcDFbI943jIp2k2ZG,5l5IJdcDFbI943jIp2k2ZG,https://p.scdn.co/mp3-preview/7a2a8c3b39d73de940f2b242d7e8e5775fa19ccc?cid=null,BPM:  200.00100000,Danceability:  47%, G, Minor,Energy:  71%,Valence:  48%,Acousticness:  3%,Instrumentalness:  0%,Speechiness:  8%,Liveness:  10%
16,Oceans Away,A R I Z O N A,http://www.spotontrack.com/track/oceans-away/6545702,https://open.spotify.com/track/4NJpJ17Dgm5r4OYExFbxLk,4NJpJ17Dgm5r4OYExFbxLk,https://p.scdn.co/mp3-preview/cf347265b0ffeb90ab8890cbbf1d88daea20f5a2?cid=null,BPM:  105.94500000,Danceability:  63%, G#, Major,Energy:  65%,Valence:  22%,Acousticness:  14%,Instrumentalness:  10%,Speechiness:  3%,Liveness:  9%
17,Magic,Thomas Gold,http://www.spotontrack.com/track/magic/2183473,https://open.spotify.com/track/7GYLsGlCPqSkLBNDC5mVyl,7GYLsGlCPqSkLBNDC5mVyl,https://p.scdn.co/mp3-preview/02f08b1d1ed98e5da1a5fea8852f4f87fafb8de2?cid=null,BPM:  105.00400000,Danceability:  63%, G#, Major,Energy:  88%,Valence:  45%,Acousticness:  5%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  10%
18,It's Gotta Be You,Isaiah,http://www.spotontrack.com/track/it-s-gotta-be-you/5950885,https://open.spotify.com/track/66yKv1kZIqfejvrLEGqTML,66yKv1kZIqfejvrLEGqTML,https://p.scdn.co/mp3-preview/79b0122a4b7cec3e3af69921c8c9464293f38652?cid=null,None,None,None,None,None,None,None,None,None,None
19,Watching You,Alvaro,http://www.spotontrack.com/track/watching-you/10535236,https://open.spotify.com/track/265yhmmWClZfBmgNPzwOMP,265yhmmWClZfBmgNPzwOMP,https://p.scdn.co/mp3-preview/aa2bacf22469464b44efcab686b8c4210efec19f?cid=null,BPM:  95.05100000,Danceability:  83%, F, Major,Energy:  51%,Valence:  80%,Acousticness:  3%,Instrumentalness:  0%,Speechiness:  6%,Liveness:  24%
20,Don't Leave,Snakehips,http://www.spotontrack.com/track/don-t-leave/6994325,https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92,0Zx8khUcEfCFK2AEoIhC92,https://p.scdn.co/mp3-preview/455b08f505b5efe28960ef506ad28a3235e450af?cid=null,BPM:  122.38100000,Danceability:  66%, C#, Major,Energy:  70%,Valence:  34%,Acousticness:  22%,Instrumentalness:  0%,Speechiness:  8%,Liveness:  26%
21,Down in Flames,Ella Vos,http://www.spotontrack.com/track/down-in-flames/7043014,https://open.spotify.com/track/0hRYdaKG1LD7rYcFOV3Amz,0hRYdaKG1LD7rYcFOV3Amz,https://p.scdn.co/mp3-preview/bc51d17c26cd6b64ad792d975a6130f1bd205e50?cid=null,BPM:  137.09300000,Danceability:  82%, G#, Minor,Energy:  38%,Valence:  5%,Acousticness:  7%,Instrumentalness:  3%,Speechiness:  15%,Liveness:  10%
22,Slide,Calvin Harris,http://www.spotontrack.com/track/slide/9935214,https://open.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk,6gpcs5eMhJwax4mIfKDYQk,https://p.scdn.co/mp3-preview/d3e8d7ced6e0f3844b8c0309a7d4baad511a3518?cid=null,BPM:  104.07900000,Danceability:  74%, C#, Minor,Energy:  76%,Valence:  51%,Acousticness:  33%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  52%
23,Bad Liar,Selena Gomez,http://www.spotontrack.com/track/bad-liar/23283097,https://open.spotify.com/track/2fZQIJew3nkNe99s2PKzul,2fZQIJew3nkNe99s2PKzul,,BPM:  121.01900000,Danceability:  95%, C#, Major,Energy:  41%,Valence:  74%,Acousticness:  18%,Instrumentalness:  0%,Speechiness:  7%,Liveness:  8%
24,Romantic - NOTD Remix,Stanaj,http://www.spotontrack.com/track/romantic-notd-remix/6901784,https://open.spotify.com/track/1pvgpkMqtQyOGePdYOTt9U,1pvgpkMqtQyOGePdYOTt9U,,BPM:  104.00800000,Danceability:  75%, G#, Minor,Energy:  65%,Valence:  39%,Acousticness:  21%,Instrumentalness:  0%,Speechiness:  22%,Liveness:  24%
25,Talk About It,Mike Perry,http://www.spotontrack.com/track/talk-about-it/10406460,https://open.spotify.com/track/1XRTXNP8eLpWXfso8Q4dC5,1XRTXNP8eLpWXfso8Q4dC5,https://p.scdn.co/mp3-preview/d5952a879b479b5c4ee4e7cb7e8465a7cbdfa3d0?cid=null,BPM:  123.97500000,Danceability:  68%, D, Minor,Energy:  59%,Valence:  51%,Acousticness:  5%,Instrumentalness:  0%,Speechiness:  3%,Liveness:  18%
